,ACCESSION,ORIGIN,Latitude ,Longitude
1,PI_650720,"Andalucía, Spain",37.462212,-5.34839
2,PI_600716,"Andalucía, Spain",37.462212,-5.34839
3,PI_633612,"Andalucía, Spain",37.462212,-5.34839
4,PI_633613,"Andalucía, Spain",37.462212,-5.34839
5,PI_633614,"Andalucía, Spain",37.462212,-5.34839
6,PI_633615,"Andalucía, Spain",37.462212,-5.34839
7,PI_641057,"Andalucía, Spain",37.462212,-5.34839
8,PI_641058,"Andalucía, Spain",37.462212,-5.34839
9,PI_641059,"Andalucía, Spain",37.462212,-5.34839
10,PI_650396,Argentina,-38.416096,-63.616673
11,PI_650537,Argentina,-38.416096,-63.616673
12,PI_650538,Argentina,-38.416096,-63.616673
13,PI_650539,Argentina,-38.416096,-63.616673
14,PI_162675,Argentina,-38.416096,-63.616673
15,PI_162784,Argentina,-38.416096,-63.616673
16,PI_402584,Argentina,-38.416096,-63.616673
17,PI_402586,Argentina,-38.416096,-63.616673
18,PI_650796,Argentina,-38.416096,-63.616673
19,PI_650798,Argentina,-38.416096,-63.616673
20,PI_650811,Argentina,-38.416096,-63.616673
21,PI_650816,Argentina,-38.416096,-63.616673
22,PI_650830,Argentina,-38.416096,-63.616673
23,PI_650511,"Arizona, United States",34.048927,-111.093735
24,PI_432504,"Arizona, United States",34.048927,-111.093735
25,PI_432507,"Arizona, United States",34.048927,-111.093735
26,PI_432513,"Arizona, United States",34.048927,-111.093735
27,PI_432514,"Arizona, United States",34.048927,-111.093735
28,PI_406645,Australia,-25.274399,133.775131
29,PI_378893,"Buenos Aires, Argentina",-34.603683,-58.381557
30,PI_378894,"Buenos Aires, Argentina",-34.603683,-58.381557
31,PI_650337,Bulgaria,42.733883,25.48583
32,PI_650338,Bulgaria,42.733883,25.48583
33,PI_664149,Bulgaria,42.733883,25.48583
34,PI_650781,Bulgaria,42.733883,25.48583
35,PI_650785,Bulgaria,42.733883,25.48583
36,PI_262515,Bulgaria,42.733883,25.48583
37,PI_476759,Bulgaria,42.733883,25.48583
38,PI_531390,Bulgaria,42.733883,25.48583
39,PI_664168,"California, United States",36.778259,-119.417931
40,PI_192943,China,35.86166,104.195396
41,PI_650791,China,35.86166,104.195396
42,PI_650793,China,35.86166,104.195396
43,PI_664164,"Connecticut, United States",41.500751,-72.757378
44,PI_600987,"Connecticut, United States",41.500751,-72.757378
45,PI_193775,Ethiopia,9.145,40.489674
46,PI_471077,Former Serbia and Montenegro,42.708679,19.37439
47,PI_251901,"Former, Soviet Union",42.219111,43.970434
48,PI_257640,"Former, Soviet Union",42.219111,43.970434
49,PI_257641,"Former, Soviet Union",42.219111,43.970434
50,PI_257642,"Former, Soviet Union",42.219111,43.970434
51,PI_257643,"Former, Soviet Union",42.219111,43.970434
52,PI_265099,"Former, Soviet Union",42.219111,43.970434
53,PI_265103,"Former, Soviet Union",42.219111,43.970434
54,PI_287231,"Former, Soviet Union",42.219111,43.970434
55,PI_291411,"Former, Soviet Union",42.219111,43.970434
56,PI_298632,"Former, Soviet Union",42.219111,43.970434
57,PI_307941,"Former, Soviet Union",42.219111,43.970434
58,PI_372173,"Former, Soviet Union",42.219111,43.970434
59,PI_372174,"Former, Soviet Union",42.219111,43.970434
60,PI_372176,"Former, Soviet Union",42.219111,43.970434
61,PI_372178,"Former, Soviet Union",42.219111,43.970434
62,PI_497243,"Former, Soviet Union",42.219111,43.970434
63,PI_497249,"Former, Soviet Union",42.219111,43.970434
64,PI_497250,"Former, Soviet Union",42.219111,43.970434
65,PI_650362,France,46.227638,2.213749
66,PI_650363,France,46.227638,2.213749
67,PI_289622,France,46.227638,2.213749
68,PI_289623,France,46.227638,2.213749
69,PI_289624,France,46.227638,2.213749
70,PI_289625,France,46.227638,2.213749
71,PI_289626,France,46.227638,2.213749
72,PI_289627,France,46.227638,2.213749
73,PI_297475,France,46.227638,2.213749
74,PI_297476,France,46.227638,2.213749
75,PI_297477,France,46.227638,2.213749
76,PI_297479,France,46.227638,2.213749
77,PI_297480,France,46.227638,2.213749
78,PI_297481,France,46.227638,2.213749
79,PI_531350,France,46.227638,2.213749
80,PI_531393,France,46.227638,2.213749
81,PI_650364,Germany,51.165691,10.451526
82,PI_650365,Germany,51.165691,10.451526
83,PI_650368,Germany,51.165691,10.451526
84,PI_650369,Germany,51.165691,10.451526
85,PI_650370,Germany,51.165691,10.451526
86,PI_650372,Germany,51.165691,10.451526
87,PI_650375,Germany,51.165691,10.451526
88,PI_650379,Germany,51.165691,10.451526
89,PI_650381,Germany,51.165691,10.451526
90,PI_650406,Germany,51.165691,10.451526
91,PI_650407,Germany,51.165691,10.451526
92,PI_650408,Germany,51.165691,10.451526
93,PI_650409,Germany,51.165691,10.451526
94,PI_650411,Germany,51.165691,10.451526
95,PI_650412,Germany,51.165691,10.451526
96,PI_650438,Germany,51.165691,10.451526
97,PI_650442,Germany,51.165691,10.451526
98,PI_650443,Germany,51.165691,10.451526
99,PI_650339,Hungary,47.162495,19.503304
100,PI_291402,Hungary,47.162495,19.503304
101,PI_291407,Hungary,47.162495,19.503304
102,PI_507889,Hungary,47.162495,19.503304
103,PI_507892,Hungary,47.162495,19.503304
104,PI_507897,Hungary,47.162495,19.503304
105,PI_531338,Hungary,47.162495,19.503304
106,PI_531339,Hungary,47.162495,19.503304
107,PI_531342,Hungary,47.162495,19.503304
108,PI_531343,Hungary,47.162495,19.503304
109,PI_531348,Hungary,47.162495,19.503304
110,PI_531353,Hungary,47.162495,19.503304
111,PI_531360,Hungary,47.162495,19.503304
112,PI_531372,Hungary,47.162495,19.503304
113,PI_476658,"Ialomi?a, Romania",44.627,27.25448
114,PI_531503,"Idaho, United States",44.068203,-114.742043
115,PI_226465,Iran,32.42791,53.688046
116,PI_406022,Iran,32.42791,53.688046
117,PI_253776,Iraq,33.22319,43.679291
118,PI_650342,Italy,41.871941,12.56738
119,PI_487194,Italy,41.871941,12.56738
120,PI_650655,"Jilin Sheng, China",43.67435,126.18394
121,PI_650656,"Jilin Sheng, China",43.67435,126.18394
122,PI_650657,"Jilin Sheng, China",43.67435,126.18394
123,PI_650660,"Jilin Sheng, China",43.67435,126.18394
124,PI_650662,"Jilin Sheng, China",43.67435,126.18394
125,PI_650664,"Jilin Sheng, China",43.67435,126.18394
126,PI_650789,"Jilin Sheng, China",43.67435,126.18394
127,PI_490282 (Check1),Jordan,30.585163,36.238415
128,PI_650734,"Krasnodar, Russian Federation",45.039268,38.987221
129,PI_496263,"Liaoning Sheng, China",40.45885,124.06294
130,PI_496264,"Liaoning Sheng, China",40.45885,124.06294
131,PI_496265,"Liaoning Sheng, China",40.45885,124.06294
132,PI_496266,"Liaoning Sheng, China",40.45885,124.06294
133,PI_664181,"Manitoba, Canada",54.499142,-95.499268
134,PI_673341,"Manitoba, Canada",54.499142,-95.499268
135,PI_517950,"Manitoba, Canada",54.499142,-95.499268
136,PI_517951,"Manitoba, Canada",54.499142,-95.499268
137,PI_517952,"Manitoba, Canada",54.499142,-95.499268
138,PI_517955,"Manitoba, Canada",54.499142,-95.499268
139,PI_517956,"Manitoba, Canada",54.499142,-95.499268
140,PI_517957,"Manitoba, Canada",54.499142,-95.499268
141,PI_517958,"Manitoba, Canada",54.499142,-95.499268
142,PI_518651,"Manitoba, Canada",54.499142,-95.499268
143,PI_518653,"Manitoba, Canada",54.499142,-95.499268
144,PI_546356,"Manitoba, Canada",54.499142,-95.499268
145,PI_546358,"Manitoba, Canada",54.499142,-95.499268
146,PI_566825,"Manitoba, Canada",54.499142,-95.499268
147,PI_566830,"Manitoba, Canada",54.499142,-95.499268
148,PI_678789,"North Dakota, United States",47.46785,-100.301712
149,PI_678787,"North Dakota, United States",47.46785,-100.301712
150,PI_617028,"North Dakota, United States",47.46785,-100.301712
151,PI_490282C2 (Check2),Jordan,30.585163,36.238415
152,PI_490282C3 (Check3),Jordan,30.585163,36.238415
153,PI_650647,"New Mexico, United States",34.166229,-106.026123
154,PI_650552,"North Dakota, United States",47.46785,-100.301712
155,PI_650553,"North Dakota, United States",47.46785,-100.301712
156,PI_650561,"North Dakota, United States",47.46785,-100.301712
157,PI_650562,"North Dakota, United States",47.46785,-100.301712
158,PI_599764,"North Dakota, United States",47.46785,-100.301712
159,PI_599768,"North Dakota, United States",47.46785,-100.301712
160,PI_599984,"North Dakota, United States",47.46785,-100.301712
161,PI_664190,"North Dakota, United States",47.46785,-100.301712
162,PI_664191,"North Dakota, United States",47.46785,-100.301712
163,PI_664195,"North Dakota, United States",47.46785,-100.301712
164,PI_664196,"North Dakota, United States",47.46785,-100.301712
165,PI_664197,"North Dakota, United States",47.46785,-100.301712
166,PI_518773,"North Dakota, United States",47.46785,-100.301712
167,PI_518775,"North Dakota, United States",47.46785,-100.301712
168,PI_518777,"North Dakota, United States",47.46785,-100.301712
169,PI_539882,"North Dakota, United States",47.46785,-100.301712
170,PI_539899,"North Dakota, United States",47.46785,-100.301712
171,PI_539900,"North Dakota, United States",47.46785,-100.301712
172,PI_539901,"North Dakota, United States",47.46785,-100.301712
173,PI_539903,"North Dakota, United States",47.46785,-100.301712
174,PI_607920,"North Dakota, United States",47.46785,-100.301712
175,PI_607921,"North Dakota, United States",47.46785,-100.301712
176,PI_607922,"North Dakota, United States",47.46785,-100.301712
177,PI_607924,"North Dakota, United States",47.46785,-100.301712
178,PI_607925,"North Dakota, United States",47.46785,-100.301712
179,PI_617026,"North Dakota, United States",47.46785,-100.301712
180,PI_617027,"North Dakota, United States",47.46785,-100.301712
181,PI_617029,"North Dakota, United States",47.46785,-100.301712
182,PI_617098,"North Dakota, United States",47.46785,-100.301712
183,PI_617100,"North Dakota, United States",47.46785,-100.301712
184,PI_632340,"North Dakota, United States",47.46785,-100.301712
185,PI_633749,"North Dakota, United States",47.46785,-100.301712
186,PI_633750,"North Dakota, United States",47.46785,-100.301712
187,PI_639165,"North Dakota, United States",47.46785,-100.301712
188,PI_639166,"North Dakota, United States",47.46785,-100.301712
189,PI_639168,"North Dakota, United States",47.46785,-100.301712
190,PI_642773,"North Dakota, United States",47.46785,-100.301712
191,PI_667184,"North Dakota, United States",47.46785,-100.301712
192,PI_476853,"Pennsylvania, United States",41.203323,-77.194527
193,PI_490319,Poland,51.919437,19.145136
194,PI_650343,Romania,45.943161,24.966761
195,PI_650471,Romania,45.943161,24.966761
196,PI_650472,Romania,45.943161,24.966761
197,PI_650473,Romania,45.943161,24.966761
198,PI_650493,Romania,45.943161,24.966761
199,PI_650497,Romania,45.943161,24.966761
200,PI_650505,Romania,45.943161,24.966761
201,PI_650540,Romania,45.943161,24.966761
202,PI_343805,Romania,45.943161,24.966761
203,PI_431518,Romania,45.943161,24.966761
204,PI_431519,Romania,45.943161,24.966761
205,PI_431521,Romania,45.943161,24.966761
206,PI_431522,Romania,45.943161,24.966761
207,PI_650795,Romania,45.943161,24.966761
208,PI_650385,Russian Federation,61.52401,105.318756
209,PI_650736,Russian Federation,61.52401,105.318756
210,PI_650778,Russian Federation,61.52401,105.318756
211,PI_650782,Russian Federation,61.52401,105.318756
212,PI_476357,Russian Federation,61.52401,105.318756
213,PI_497930,Russian Federation,61.52401,105.318756
214,PI_497931,Russian Federation,61.52401,105.318756
215,PI_379608,Serbia,44.016521,21.005859
216,PI_673345,"South Dakota, United States",44.212509,-100.247162
217,PI_650344,Spain,40.463669,-3.74922
218,PI_253416,Spain,40.463669,-3.74922
219,PI_536623,Spain,40.463669,-3.74922
220,PI_536624,Spain,40.463669,-3.74922
221,PI_536625,Spain,40.463669,-3.74922
222,PI_536626,Spain,40.463669,-3.74922
223,PI_536629,Spain,40.463669,-3.74922
224,PI_536630,Spain,40.463669,-3.74922
225,PI_631496,Spain,40.463669,-3.74922
226,PI_219649,"Steiermark, Austria",47.220051,14.86754
227,PI_599754,"Texas, United States",31.968599,-99.90181
228,PI_599755,"Texas, United States",31.968599,-99.90181
229,PI_599773,"Texas, United States",31.968599,-99.90181
230,PI_599774,"Texas, United States",31.968599,-99.90181
231,PI_599775,"Texas, United States",31.968599,-99.90181
232,PI_599777,"Texas, United States",31.968599,-99.90181
233,PI_599778,"Texas, United States",31.968599,-99.90181
234,PI_664161,"Texas, United States",31.968599,-99.90181
235,PI_294658,"Texas, United States",31.968599,-99.90181
236,PI_296287,"Transvaal, South Africa",-33.63104,19.41777
237,PI_296292,"Transvaal, South Africa",-33.63104,19.41777
238,PI_170393,Turkey,38.963745,35.24332
239,PI_170394,Turkey,38.963745,35.24332
240,PI_170418,Turkey,38.963745,35.24332
241,PI_170426,Turkey,38.963745,35.24332
242,PI_170431,Turkey,38.963745,35.24332
243,PI_171655,Turkey,38.963745,35.24332
244,PI_172907,Turkey,38.963745,35.24332
245,PI_175723,Turkey,38.963745,35.24332
246,PI_175724,Turkey,38.963745,35.24332
247,PI_175727,Turkey,38.963745,35.24332
248,PI_175732,Turkey,38.963745,35.24332
249,PI_176973,Turkey,38.963745,35.24332
250,PI_176974,Turkey,38.963745,35.24332
251,PI_176975,Turkey,38.963745,35.24332
252,PI_251464,Turkey,38.963745,35.24332
253,PI_490281,Turkey,38.963745,35.24332
254,PI_650350,Ukraine,48.379433,31.165581
255,PI_650352,Ukraine,48.379433,31.165581
256,PI_262520,Ukraine,48.379433,31.165581
257,PI_371934,Ukraine,48.379433,31.165581
258,PI_371935,Ukraine,48.379433,31.165581
259,PI_371936,Ukraine,48.379433,31.165581
260,PI_386239,Ukraine,48.379433,31.165581
261,PI_386320,Ukraine,48.379433,31.165581
262,PI_386321,Ukraine,48.379433,31.165581
263,PI_386322,Ukraine,48.379433,31.165581
264,PI_386323,Ukraine,48.379433,31.165581
265,PI_476358,Ukraine,48.379433,31.165581
266,PI_497244,Ukraine,48.379433,31.165581
267,PI_497245,Ukraine,48.379433,31.165581
268,PI_650533,Uncertain,NA,NA
269,PI_650534,Uncertain,NA,NA
270,PI_599760,United States,37.09024,-95.712891
271,PI_599763,United States,37.09024,-95.712891
272,PI_599776,United States,37.09024,-95.712891
273,PI_599779,United States,37.09024,-95.712891
274,PI_599786,United States,37.09024,-95.712891
275,PI_599787,United States,37.09024,-95.712891
276,PI_267665,Uruguay,-32.522778,-55.765835
